Date,Close,High,Low,Open,Volume
,UNH,UNH,UNH,UNH,UNH
2010-06-21,24.744768142700195,25.261111322486535,24.66533038077554,25.1101812414939,7110500
2010-06-22,24.33963394165039,24.895696691918538,24.291971896388553,24.71299092245724,6578200
2010-06-23,23.9980525970459,24.5620592723867,23.92656028693843,24.442903402008785,8358400
2010-06-24,23.640586853027344,23.950392443507944,23.537317312767666,23.89478646728314,8952600
2010-06-25,23.73591423034668,23.918621554092937,23.49760243784207,23.63264619096786,14216100
2010-06-28,23.187788009643555,24.09337429585992,23.132182046826596,23.72796281726344,9883000
2010-06-29,22.742937088012695,23.06068804172699,22.60789338722877,22.94153067650971,14389900
2010-06-30,22.56023406982422,22.846209356581323,22.488740248134942,22.64761574414423,11078500
2010-07-01,22.123329162597656,22.488740689380016,21.55137857786137,22.488740689380016,15600900
2010-07-02,22.480802536010742,22.59995994852996,22.07567278798338,22.15510904279694,9312900
2010-07-06,22.949474334716797,23.084518033928703,22.472850939991318,22.631724899850205,13395000
2010-07-07,23.19573402404785,23.2354521395944,22.877983039079506,23.020970679285465,8978500
2010-07-08,23.577030181884766,23.743848062675575,23.235448980095455,23.291054940359057,8996400
2010-07-09,23.80740737915039,23.9345072001452,23.449939700783503,23.63264550406987,6971100
2010-07-12,23.863018035888672,23.886848308511798,23.521436653561103,23.759748470689853,8901800
2010-07-13,23.94244384765625,24.04571336777951,23.67235643138623,24.02188159040901,6905100
2010-07-14,24.085437774658203,24.141043754569267,23.656476275951935,23.831238143550884,4711100
2010-07-15,24.530282974243164,24.570002606844433,23.926559710194457,24.085433695152357,9214500
2010-07-16,24.101322174072266,24.72093482240106,23.950390596566066,24.411127740662113,9411300
2010-07-19,24.482624053955078,24.593836009129806,24.06160650070833,24.212536578402812,8575500
2010-07-20,24.490564346313477,25.014851364529605,24.02188329743102,24.903639425862252,13493900
2010-07-21,24.387290954589844,24.728870621600056,24.291965374509967,24.50644679332817,8884400
