Date,Close,High,Low,Open,Volume
,MSFT,MSFT,MSFT,MSFT,MSFT
2010-06-21,19.64084815979004,20.3523074952352,19.59543475603127,20.26905247558449,54625300
2010-06-22,19.504610061645508,20.01928373485679,19.497041161319444,19.799789956261336,55985400
2010-06-23,19.15644645690918,19.512177527990264,19.088327802600887,19.512177527990264,61466200
2010-06-24,18.92182159423828,19.46676953644899,18.86884072475368,19.269982418634463,85243400
2010-06-25,18.566091537475586,19.00507773290272,18.39957858649331,18.959664322478247,156256700
2010-06-28,18.39957618713379,18.626638878785315,18.255771403736716,18.55095131490147,73784800
2010-06-29,17.6427001953125,18.316317802181192,17.491326538966007,18.26333550665898,119882100
2010-06-30,17.415634155273438,17.92273872270819,17.37022221533557,17.635126401322754,81050500
2010-07-01,17.5291805267334,17.650280104799677,17.20372486932246,17.476199641782006,92239400
2010-07-02,17.6124210357666,17.77136354629947,17.445908184405084,17.680539667029127,62485100
2010-07-06,18.02871322631836,18.233069266887647,17.84706389368585,17.93788928181239,73592000
2010-07-07,18.391998291015625,18.407136085112672,17.869757387243077,18.028699894403548,79965300
2010-07-08,18.475261688232422,18.63420569900422,18.142237310498214,18.619067899193563,50758100
2010-07-09,18.369306564331055,18.475268313765167,18.278481176515697,18.414718536428452,53806100
2010-07-12,18.79315185546875,18.838563819953926,18.4828341181828,18.490403019533716,49854200
2010-07-13,19.02020263671875,19.148871001515857,18.846122332469587,19.027771533897347,61928700
2010-07-14,19.254840850830078,19.38350926061595,19.012641830908446,19.300252806160376,72808100
2010-07-15,19.30782699584961,19.368376767419146,18.90668385693865,19.300258093950863,56934700
2010-07-16,18.83856201171875,19.406216565967764,18.83099311109434,19.307823745090815,65064800
2010-07-19,19.095888137817383,19.148868968824015,18.85368922829028,18.891532266546623,38181800
2010-07-20,19.285118103027344,19.285118103027344,18.69475825808218,18.815857787487356,45530700
2010-07-21,19.01263427734375,19.41377570336122,18.906671165511295,19.37593266289071,73297300
2010-07-22,19.55759048461914,19.671121099740688,19.2775469532739,19.307822553903698,73016400
2010-07-23,19.534883499145508,19.69382751289286,19.111035201852694,19.55759019928658,108520100
2010-07-26,19.754371643066406,19.8300591783587,19.52730903718952,19.572722424536696,67249900
2010-07-27,19.799793243408203,19.86034301244901,19.648418098996007,19.78465544024291,60672100
2010-07-28,19.64084815979004,19.822497443964558,19.550022795892687,19.731672080067206,69704800
2010-07-29,19.701391220092773,19.98900212797149,19.3759358219539,19.7770773133737,69446200
2010-07-30,19.534883499145508,19.55759019928658,19.186722758702857,19.48947154248344,83534800
2010-08-02,19.928457260131836,19.966300316025777,19.48947117110989,19.671120437916898,55044600
2010-08-03,19.799793243408203,19.943599486237755,19.655987000578655,19.83006884973879,56877700
2010-08-04,19.474336624145508,19.860341921943228,19.254844264782268,19.792223255060083,78531900
2010-08-05,19.201862335205078,19.3608049200365,19.080761366869446,19.292686256931546,64922100
2010-08-06,19.338098526000977,19.345667426868847,18.9369568853454,19.058056411990883,55982100
2010-08-09,19.383512496948242,19.474336422773085,19.20186320167828,19.338099090415547,57096500
2010-08-10,18.974796295166016,19.17915224841818,18.83099009358635,19.171583349006625,87257700
2010-08-11,18.81585693359375,18.84613109276102,18.588794243548318,18.67961960829053,76746900
2010-08-12,18.535808563232422,18.679614751844856,18.437415766994327,18.482827715748847,70240500
2010-08-13,18.467689514160156,18.672045444513277,18.346590024384923,18.429846464962818,45263500
2010-08-16,18.543376922607422,18.626633362585622,18.392001839668836,18.43741523072228,40909700
2010-08-17,18.80209732055664,18.99232494112717,18.718398154404273,18.80209732055664,52912600
2010-08-18,18.885787963867188,18.98470708706172,18.573814946999757,18.779261017030738,46818900
2010-08-19,18.596635818481445,18.824908176727217,18.421625462418078,18.73359981395701,54064600
2010-08-20,18.43684959411621,18.566204356676412,18.41402322216604,18.4977223381845,49560100
2010-08-23,18.474899291992188,18.74882596395003,18.444462188818562,18.596644802044775,51643000
2010-08-24,18.292282104492188,18.5281638626995,18.261844999525543,18.330327034379447,66522500
2010-08-25,18.337932586669922,18.429240980385433,18.162923622614567,18.261841291026496,47404800
2010-08-26,18.12488555908203,18.4064230466466,18.102059175848023,18.330331716116604,49105300
2010-08-27,18.208574295043945,18.277056302735662,17.888992076256077,18.170527928926063,60939400
2010-08-30,17.987918853759766,18.124882938647673,17.9574831967409,18.064010173288736,45453100
2010-08-31,17.85855484008789,18.056391588352287,17.74441864529086,17.957473939880316,66074600
2010-09-01,18.185752868652344,18.223799248145593,17.911826192905842,18.010743876946332,65235900
2010-09-02,18.2161865234375,18.223795797895512,18.041176113544644,18.17053087668943,48837100
2010-09-03,18.482511520385742,18.604257049887302,18.414029478625963,18.44446513534076,64189100
2010-09-07,18.23141098022461,18.490120610943503,18.200975321427777,18.337939414316754,51928700
2010-09-08,18.208574295043945,18.414020318119103,18.06400100643693,18.315101217533076,65512400
2010-09-09,18.26945686340332,18.421638055827934,18.254238308764485,18.40642095251035,46028900
2010-09-10,18.147706985473633,18.284671041799765,18.102052783805224,18.246624664308673,58284300
2010-09-13,19.10645294189453,19.243416991148674,18.330324297001614,18.41402487183933,114680400
2010-09-14,19.04558563232422,19.289076699959065,18.93905720174304,19.05319490960296,87160400
2010-09-15,19.114055633544922,19.190145455748866,18.961873086496375,19.098837088576,56201900
2010-09-16,19.273847579956055,19.30428467238617,19.060792286906572,19.068401560014102,44548300
2010-09-17,19.190149307250977,19.42603244765048,19.08362237372902,19.32711333681956,70341600
2010-09-20,19.349945068359375,19.418427096979926,19.10645405607338,19.23580883776543,49838700
2010-09-21,19.13688850402832,19.342334576975894,19.08362502985395,19.342334576975894,52675700
2010-09-22,18.72599983215332,18.999926507684272,18.5357722887997,18.939053751863952,94299400
2010-09-23,18.589038848876953,18.710784380690473,18.53577536012369,18.64991161478371,46201800
2010-09-24,18.855348587036133,18.870565682631863,18.7031660205147,18.748820209942924,51948800
2010-09-27,18.81730842590332,19.015145247101763,18.71078146499685,18.908618286195292,43603300
2010-09-28,18.779264450073242,18.946664175893023,18.528164135683035,18.87057286367637,56041200
2010-09-29,18.642295837402344,18.764041326765437,18.566204543720232,18.74121350326459,44318900
2010-09-30,18.634687423706055,18.893396963383537,18.53576975327444,18.725997270606666,61262700
2010-10-01,18.550992965698242,18.885793912916554,18.4901201981423,18.84774897743956,62672300
2010-10-04,18.193359375,18.254232121601643,18.094441706017616,18.23140429738074,98143400
2010-10-05,18.528165817260742,18.604257136383282,18.193364883914278,18.307501136937493,78152900
2010-10-06,18.589038848876953,18.672739446244204,18.360764888235686,18.5053382515097,50489700
2010-10-07,18.665130615234375,18.832530362648935,18.47490303581368,18.733612659931524,50096100
2010-10-08,18.69556999206543,18.75644277153565,18.543388769050647,18.73361638631028,41327800
2010-10-11,18.710783004760742,18.82491925102756,18.64230096673643,18.82491925102756,27587800
2010-10-12,18.893402099609375,18.969493417492064,18.58903827939979,18.75643801768477,50141500
2010-10-13,19.281457901000977,19.433640468781714,18.939047849154576,19.037966953608215,75336500
2010-10-14,19.19775390625,19.281454448674957,19.0227450005617,19.24340953920194,51949100
2010-10-15,19.43364906311035,19.441256888675397,19.197765833601256,19.296684981800855,68954800
2010-10-18,19.646705627441406,19.745624788816336,19.36516960175877,19.471696589712053,48330500
2010-10-19,19.09885025024414,19.304296394943513,18.98471398696271,19.228205068982117,66150900
2010-10-20,19.258634567260742,19.327116593584776,19.098844140051913,19.22058964211222,56283600
2010-10-21,19.342329025268555,19.433638848588554,19.060791733742263,19.327110479495154,50032400
2010-10-22,19.311899185180664,19.433646145762445,19.22820005463944,19.418427594274604,25837900
2010-10-25,19.167322158813477,19.289067635418867,19.152103611407664,19.20536707600745,50912400
2010-10-26,19.70757293701172,19.760836416225438,19.0684082838052,19.11406393854921,69304200
2010-10-27,19.821706771850586,19.867362421068066,19.494516660383347,19.62387143052464,64805500
2010-10-28,19.996726989746094,20.072816873084903,19.722798765497597,19.943462039558835,80730300
2010-10-29,20.293472290039062,20.696755162831497,20.148898965631084,20.65870878729212,114193200
2010-11-01,20.506532669067383,20.71197734208946,20.316305098672775,20.4532677302471,61912100
2010-11-02,20.841333389282227,20.864161221564792,20.5597973810703,20.590233039459115,54402100
2010-11-03,20.56740379333496,20.917421798313697,20.514138858762436,20.894593969211186,110255300
2010-11-04,20.651100158691406,20.87176478976548,20.552182481833945,20.856546239073293,93599300
2010-11-05,20.43044090270996,20.689150508880143,20.186949850154768,20.673931955265154,110953700
2010-11-08,20.40000343322754,21.967479596029207,20.224994423726354,20.30108573912895,71670800
2010-11-09,20.506532669067383,20.62827819801424,20.323912924325917,20.400004242747997,58538600
2010-11-10,20.498918533325195,20.605445483073787,20.399999407426495,20.55218200819949,52277300
2010-11-11,20.301084518432617,20.331520171970894,19.996720726444632,20.301084518432617,62073100
2010-11-12,19.989110946655273,20.1793384932706,19.859756156904012,20.14129211315493,64962200
2010-11-15,19.93584442138672,20.16411686193694,19.913016596803384,20.034762091939605,51794600
2010-11-16,19.759761810302734,19.93584758922033,19.63726824424436,19.93584758922033,65339200
2010-11-17,19.576019287109375,19.836318451134314,19.560707227993007,19.82866242157613,58299700
2010-11-18,19.782732009887695,19.96647237855753,19.60664767244227,19.683205064209048,59514000
2010-11-19,19.667892456054688,19.775073961787566,19.598989642301124,19.75210587045688,52423200
2010-11-22,19.698516845703125,19.706172876818336,19.476497784316503,19.63727005702006,53350500
2010-11-23,19.231502532958984,19.59898311034494,19.20853444928311,19.57601502666906,69742500
2010-11-24,19.42290687561035,19.49180823463385,19.262133143919222,19.292757268141767,56825900
2010-11-26,19.33102798461914,19.453521510474914,19.269781221691254,19.300403873036192,21356500
2010-11-29,19.376968383789062,19.461183255142494,19.086046539482076,19.28509894252936,56603600
2010-11-30,19.338695526123047,19.49946782693791,19.13964306303878,19.177921765069303,75282100
2010-12-01,19.93585205078125,20.096624344623606,19.56836981012663,19.57602584224848,74123500
2010-12-02,20.586593627929688,20.655496439749452,20.05834068429609,20.0889633449724,91759200
2010-12-03,20.686120986938477,20.716743648245817,20.502380638378956,20.525347269299843,52622000
2010-12-06,20.54831314086914,20.65549463422503,20.48706636463173,20.61721594666602,36264200
2010-12-07,20.5712833404541,20.770334288472405,20.55597127976393,20.732055596985457,57860500
2010-12-08,20.846887588500977,20.854543616810325,20.517685672389437,20.540653757317482,41666800
2010-12-09,20.7320556640625,20.9311080729633,20.67846491171199,20.88517335098265,47148300
2010-12-10,20.931110382080078,20.97704510912824,20.75502604486325,20.81627283434035,37625800
2010-12-13,20.86220359802246,21.015321272745496,20.80095682018092,20.87751565754244,47943900
2010-12-14,21.14547348022461,21.24499895896887,20.869862215642733,20.908140908950863,64070500
