Date,Close,High,Low,Open,Volume
,XOM,XOM,XOM,XOM,XOM
2015-07-06,53.25587463378906,53.59787813510713,52.99130783818055,53.184892217683746,11694400
2015-07-07,53.47526931762695,53.70757448179994,52.584764547237256,53.03647122120909,15641500
2015-07-08,52.894508361816406,53.54625370334022,52.855792474083515,53.07518906880993,10057000
2015-07-09,52.65573501586914,53.65593785279728,52.642831364420594,53.475257193445316,11980500
2015-07-10,53.055816650390625,53.23004302083667,52.73317121215977,52.97192568561624,8628700
2015-07-13,53.184871673583984,53.30747851280212,52.959020856481025,52.98483308174688,8026700
2015-07-14,53.630130767822266,53.765641275326566,53.0816344498727,53.15906621234419,9310200
2015-07-15,53.4042854309082,53.83017493797167,53.171980273171876,53.30749079465478,9289200
2015-07-16,53.50109100341797,53.8689067578231,53.43010858386779,53.675317445744305,8267600
2015-07-17,53.3074951171875,53.45590930472142,52.778356642366326,53.24296699551274,12156000
2015-07-20,52.759010314941406,53.17845058295207,52.65576135898381,53.01067349111157,12957100
2015-07-21,52.69446563720703,53.19133754302663,52.546046540405015,52.86869204171582,8677100
2015-07-22,52.77834701538086,53.2171450551828,52.64283650762751,53.139708369389794,13181500
2015-07-23,52.358917236328125,52.89451000814343,52.249218935550594,52.739641529211596,10496100
2015-07-24,51.584571838378906,52.371827763951316,51.44260700941596,52.371827763951316,14888500
2015-07-27,51.145774841308594,51.707174957097514,50.9586398283188,51.126416895685594,14996100
2015-07-28,53.22361373901367,53.34621570403988,51.34581421685586,51.42970029010332,19777300
2015-07-29,53.64950180053711,53.6882176912207,52.855796502441144,53.030022933697694,13913800
2015-07-30,53.56561279296875,53.765651448107526,53.184888503791576,53.67531109267839,11139900
2015-07-31,51.11350631713867,52.70092179747791,50.9328256008175,52.70092179747791,26232700
2015-08-03,50.371429443359375,50.932834559111406,50.09395403072531,50.784415417068516,15767700
2015-08-04,49.79710006713867,50.72632058512603,49.642231621867154,50.2552560383188,18874400
2015-08-05,49.79710006713867,50.4811118031812,49.6228736816056,50.248806673684356,16544400
2015-08-06,50.390777587890625,50.50048081204916,49.62933884709021,49.6486967915946,13005200
2015-08-07,49.577701568603516,50.3133328087623,49.44219106890888,50.04231180937305,12187600
2015-08-10,50.81667709350586,50.81667709350586,49.745491441804916,49.745491441804916,14876000
2015-08-11,50.47146224975586,50.84923410841986,49.71592350167173,50.15882723994308,14486400
2015-08-12,51.31819152832031,51.370299019638686,50.126258752942796,50.438898731609186,16492400
2015-08-13,51.22700881958008,51.643858835371354,50.979500706348645,51.01206913258778,13154100
2015-08-14,51.038116455078125,51.6373376561929,50.96646990176619,51.220487692874485,9129300
